"player_id","team","player","position","pos_purity","minutes","passes_p90","passes_completed_p90","long_passes_p90","key_passes_p90","assists_p90","carries_p90","shots_p90","goals_p90","xg_p90","dribbles_p90","dribbles_completed_p90","pressures_p90","ball_recoveries_p90","interceptions_p90","clearances_p90","blocks_p90","duels_p90","tackles_p90","fouls_p90","dispossessed_p90","miscontrols_p90","ball_receipts_p90","pass_completion_pct","dribble_success_pct","avg_pass_length","mean_x","mean_y","sd_x","sd_y","f3_share","d3_share","position_group","purity6"
401482,"Angers","Gaël Angoula","Right Back",1,1052.1,47.561,34.901,9.067,0.599,0,22.155,0.171,0,0.003,0.428,0.257,14.456,4.277,2.139,2.737,2.053,4.534,3.079,1.369,0.342,0.257,25.748,0.734,0.6,20.93,48.59,68.3,26.7,11.19,0.141,0.425,"FB",1
401484,"Angers","Charles Diers","Left Center Midfield",0.705,517.1,33.243,24.715,5.918,0.696,0,25.063,1.218,0.174,0.078,1.566,0.87,17.579,7.136,1.044,1.392,2.089,2.437,1.218,0.348,0.696,1.044,33.939,0.743,0.556,18.7,58.44,38.84,24.76,20.98,0.201,0.241,"DM_CM",0.976
401488,"Stade de Reims","Odaïr Junior Lopes Fortes","Right Midfield",0.663,522.8,41.658,29.436,3.271,1.549,0,40.108,1.205,0,0.102,4.648,2.238,20.829,4.992,0.689,0.689,1.894,3.959,1.721,1.205,1.549,3.787,55.429,0.707,0.481,16.1,73.95,59.66,25.03,18.41,0.449,0.115,"AM_W",0.956
401489,"Bordeaux","Jussiê Ferreira Vieira","Center Attacking Midfield",0.645,483.3,38.361,31.844,3.352,1.117,0,37.43,0.372,0,0.04,1.862,0.931,9.311,3.538,0.559,0.372,1.117,2.421,0.186,1.49,1.49,3.352,49.162,0.83,0.5,16.64,70.93,37.66,19.4,17.13,0.292,0.066,"AM_W",0.648
401505,"Gazélec Ajaccio","Jacques Zoua Daogari","Left Center Forward",0.65,2336.2,29.432,22.652,2.003,1.194,0.116,30.125,1.849,0.154,0.178,1.734,0.809,12.559,3.968,0.116,0.385,0.886,5.74,0.154,1.233,2.466,4.006,59.827,0.77,0.467,14.61,79.08,31.8,19.95,20.71,0.488,0.03,"FW",0.936
401506,"Gazélec Ajaccio","Grégory Pujol","Right Center Forward",0.357,1188.2,24.844,17.497,1.969,0.757,0,20.223,2.121,0.379,0.192,1.06,0.53,17.724,4.09,0.303,0.985,1.969,6.135,0.909,2.424,1.742,3.105,53.55,0.704,0.5,15.5,76.19,42.53,23.13,21.05,0.462,0.069,"FW",0.796
401507,"Gazélec Ajaccio","Jérôme Le Moigne","Center Defensive Midfield",0.608,2461.8,44.456,35.682,8.591,0.329,0.037,29.906,0.475,0,0.021,0.475,0.292,16.744,4.936,1.535,2.632,1.938,3.363,1.828,1.938,0.512,0.256,33.927,0.803,0.615,21.3,53.89,40.98,18.68,17.9,0.076,0.218,"DM_CM",1
401508,"Gazélec Ajaccio","Clément Maury","Goalkeeper",1,3089.2,37.029,21.938,28.551,0.029,0.029,19.025,0,0,0,0.058,0.029,0.408,7.167,0,0.029,0.029,0,0,0,0,0,14.013,0.592,0.5,50.97,12.32,39.55,8.92,11.15,0,0.98,"GK",1
401509,"Gazélec Ajaccio","David Ducourtioux","Right Center Midfield",0.471,2664.9,51.672,37.724,13.34,0.912,0.068,40.73,1.013,0,0.031,1.013,0.473,20.466,6.383,0.979,1.452,1.418,3.884,2.803,2.094,0.777,1.452,49.443,0.73,0.467,22.92,62.29,50.08,23.76,21.55,0.248,0.181,"DM_CM",0.863
401512,"Guingamp","Lionel Mathis","Right Defensive Midfield",0.626,1531.6,45.657,36.608,7.521,0.353,0.059,31.907,0.646,0,0.03,0.118,0.118,20.919,4.054,0.881,2.35,1.469,4.231,2.703,2.057,0.294,0.411,38.429,0.802,1,20.02,53.53,43.85,21.23,18.94,0.116,0.265,"DM_CM",0.999
401513,"Guingamp","Reynald Lemaître","Left Back",1,469.1,42.405,25.136,11.513,0,0,19.38,0.192,0,0.027,0.576,0.192,17.077,2.686,0.959,3.262,2.878,4.029,3.262,0.959,0.576,0.384,23.025,0.593,0.333,22.48,53.93,11.62,29.36,11.98,0.215,0.38,"FB",1
401525,"Guingamp","Julien Cardy","Right Defensive Midfield",0.568,546.9,41.143,29.459,7.9,0.329,0,26.496,0.823,0,0.127,0.165,0,21.559,5.266,1.646,2.139,1.646,4.773,3.456,2.139,0.658,0.329,34.396,0.716,0,20.74,53.87,43.83,21.26,21.28,0.122,0.255,"DM_CM",0.982
401541,"Bastia","Evaeverson Lemos da Silva Brandão","Center Forward",0.735,1833.5,21.991,11.732,0.982,0.344,0.098,13.597,1.276,0.098,0.133,0.589,0.147,18.899,2.798,0.098,0.54,1.571,9.523,0.687,2.553,1.669,2.454,53.8,0.533,0.25,14.21,78.66,38.8,20.62,21.41,0.453,0.038,"FW",0.997
40218,"AFC Bournemouth","Sylvain Distin","Left Center Back",0.998,892.6,48.299,39.728,10.487,0,0,28.838,0.202,0,0.017,0.302,0.302,7.663,4.033,0.403,4.638,1.412,3.63,1.714,0.504,0.202,0,31.964,0.823,1,21.94,40.6,25.18,18.92,14.15,0.029,0.522,"CB",0.998
4022,"West Bromwich Albion","Darren Fletcher","Right Center Midfield",0.489,3533.6,38.612,29.316,8.991,0.586,0.051,31.022,0.586,0.025,0.047,1.706,0.993,13.932,7.157,0.739,0.993,1.375,2.522,1.146,0.56,1.095,0.968,32.958,0.759,0.582,22.05,61.81,47.99,23.53,17.56,0.23,0.188,"DM_CM",0.94
40247,"Chievo","Simone Pepe","Center Attacking Midfield",0.462,860.4,53.241,37.342,11.924,1.987,0.314,39.852,2.092,0.314,0.075,1.36,0.418,17.363,6.485,0.209,0.314,1.674,3.556,1.987,2.092,1.464,1.883,53.554,0.701,0.308,20.36,71.46,39.87,24.34,25.7,0.377,0.107,"AM_W",0.724
40250,"Empoli","Marco Zambelli","Right Back",0.838,1308.6,54.263,42.227,7.703,0.206,0,37.688,0.069,0,0,1.032,0.619,9.353,4.952,1.857,2.751,1.032,2.407,1.307,1.169,0.757,0.688,39.476,0.778,0.6,18.16,55.21,59.99,26.46,22.4,0.184,0.306,"FB",1
40251,"Empoli","Daniele Croce","Left Center Midfield",0.791,1881.2,42.722,36.072,2.775,0.957,0.048,39.708,0.574,0,0.044,2.392,0.861,25.308,5.693,0.431,0.431,2.631,3.253,1.866,1.1,1.674,1.866,50.186,0.844,0.36,14.57,64.77,25.66,24.12,20.5,0.269,0.161,"DM_CM",0.902
40252,"Empoli","Massimo Maccarone","Left Center Forward",0.862,2830.4,20.605,13.959,1.622,0.986,0.159,22.322,2.607,0.413,0.291,1.622,0.509,14.118,2.576,0.159,0.763,0.763,3.402,0.731,1.463,2.671,2.003,45.502,0.677,0.314,14.03,81.17,32.03,22.44,20.74,0.566,0.048,"FW",0.995
40332,"Empoli","Alberto Pelagotti","Goalkeeper",1,564.4,28.861,20.729,15.307,0,0,9.408,0,0,0,0,0,0,4.465,0,0,0,0,0,0,0,0,7.494,0.718,0,36.85,7.72,39.58,4.89,6.21,0,1,"GK",1
40333,"Atalanta","Cristian Raimondi","Right Back",0.564,821.1,39.68,27.513,4.823,0.438,0,23.677,0.658,0,0.043,0.767,0.329,23.128,2.85,0.987,1.096,3.727,8.879,4.823,2.631,0.548,1.425,33.323,0.693,0.429,17.46,58.29,64.27,27.56,16.85,0.226,0.268,"FB",0.683
40349,"Palermo","Ivaylo Chochev","Left Center Midfield",0.859,1817.9,42.279,32.13,4.357,0.495,0.099,29.853,1.436,0,0.099,0.644,0.396,26.635,4.951,1.931,1.931,2.426,4.802,2.574,1.436,0.594,0.594,40.447,0.76,0.615,16.5,63.9,21.54,23.16,14.3,0.247,0.153,"DM_CM",0.956
4035,"Stoke City","Ryan Shawcross","Right Center Back",1,1820.1,29.174,22.152,7.912,0.049,0,18.543,0.396,0,0.048,0.346,0.198,8.95,2.126,1.286,6.527,1.582,4.252,2.176,0.989,0.049,0.198,20.224,0.759,0.571,24.61,38.42,53.14,20.72,14.96,0.033,0.565,"CB",1
40350,"Palermo","Siniša Anđelković","Left Center Back",0.963,2012.4,26.431,20.662,5.411,0.089,0.045,13.864,0.134,0,0.025,0.089,0.045,10.242,2.281,0.716,4.428,2.46,3.041,1.655,0.894,0.089,0.224,15.832,0.782,0.5,21.56,38.49,25.53,22.3,14.91,0.045,0.563,"CB",0.966
40351,"Torino","Alessandro Gazzi","Center Defensive Midfield",0.953,1027.6,53.253,44.845,9.897,0.876,0,31.181,0.175,0,0.013,0.35,0.263,12.788,4.905,2.715,3.066,2.365,3.854,1.139,2.628,0.613,0.35,36.699,0.842,0.75,20.97,51.37,36.92,20.02,16.32,0.071,0.305,"DM_CM",1
40366,"Sunderland","Wes Brown","Left Center Back",0.904,564.2,31.585,24.407,7.338,0,0,19.143,0,0,0,0.16,0.16,8.136,2.712,1.276,9.093,1.436,3.35,1.276,0.957,0,0,20.259,0.773,1,22.75,38.2,26.66,18.78,14.35,0.018,0.569,"CB",1
40367,"Udinese","Francesco Lodi","Center Defensive Midfield",0.886,1944.9,63.766,48.542,18.232,1.527,0.046,40.953,1.157,0.046,0.053,0.555,0.37,16.798,5.645,0.787,1.203,1.342,1.666,0.833,0.972,0.74,0.648,48.542,0.761,0.667,23.5,60.64,39.9,21.87,19.29,0.177,0.164,"DM_CM",0.955
40394,"Sampdoria","Djamel Eddine Mesbah","Left Back",0.941,611.5,40.621,31.791,4.857,0.589,0,26.345,0.294,0,0.007,1.03,0.147,8.095,3.238,0.883,2.649,2.502,2.208,1.472,1.03,0.589,0.589,32.968,0.783,0.143,18.58,55.92,11.18,28.95,11.04,0.225,0.308,"FB",0.969
4040,"Stoke City","Peter Crouch","Center Forward",0.865,504.1,27.849,16.245,1.25,0.536,0.179,13.032,1.607,0,0.104,0.536,0.179,12.139,1.428,0.357,1.428,1.428,7.855,0.714,2.321,1.428,2.678,52.663,0.583,0.333,13.87,79.13,38.72,22.19,21.53,0.502,0.04,"FW",0.903
4041,"West Bromwich Albion","José Salomón Rondón Giménez","Center Forward",0.696,2648.5,22.495,14.408,1.835,0.816,0.068,21,2.447,0.306,0.283,1.495,0.714,17.568,3.534,0.442,1.529,1.733,8.121,0.408,1.257,2.718,3.908,57.224,0.64,0.477,14.52,81.97,42.5,21.96,21.88,0.562,0.039,"FW",0.997
40426,"Atalanta","Guglielmo Stendardo","Right Center Back",0.984,1236,29.635,24.101,5.097,0.073,0,18.276,0.437,0.073,0.071,0.218,0.218,10.995,2.403,0.801,4.078,1.456,3.495,2.112,1.383,0,0.218,20.315,0.813,1,21.88,41.49,50.8,20.53,13.87,0.042,0.483,"CB",0.995
40427,"Torino","Cesare Bovo","Right Center Back",0.946,1873.6,63.648,52.359,23.874,0.673,0,46.931,0.48,0.096,0.02,0.384,0.336,11.192,3.459,1.393,3.699,1.537,2.498,1.585,1.681,0.096,0.192,52.167,0.823,0.875,28.73,41.46,57.6,20.37,13.3,0.033,0.471,"CB",0.998
40430,"Torino","Giuseppe Vives","Center Defensive Midfield",0.948,2678.4,48.32,40.121,9.98,0.571,0.034,35.417,0.538,0.034,0.016,0.504,0.37,23.353,6.25,1.344,2.52,1.546,5.712,3.394,2.016,0.672,0.571,37.567,0.83,0.733,21.84,53.08,40.82,20.86,16.91,0.106,0.271,"DM_CM",1
40431,"Toulouse","Aleksandar Pešić","Center Forward",0.34,685.8,18.372,11.155,0.919,0.525,0.131,19.291,1.968,0.262,0.173,0.656,0.262,16.929,2.625,0.131,0.262,1.706,7.349,0.656,1.968,1.837,3.018,49.605,0.607,0.4,13.66,78.55,31.28,23.12,20.29,0.485,0.053,"FW",0.724
4045,"Swansea City","Leroy Fer","Left Center Midfield",0.326,784.3,49.917,42.343,8.492,0.689,0.23,43.491,0.574,0,0.03,2.18,1.377,18.934,5.279,2.18,2.295,1.607,4.59,2.869,2.41,1.607,0.803,47.278,0.848,0.632,20.05,59.99,38.86,20.62,20.37,0.139,0.171,"DM_CM",0.857
40455,"Atalanta","Giulio Migliaccio","Center Defensive Midfield",0.328,618.7,34.765,22.546,2.909,0.436,0,18.328,0.436,0,0.023,0,0,18.328,3.782,0.582,4.364,1.455,9.164,3.636,2.618,0.582,1.018,31.128,0.649,0,16.35,57.5,46.5,26.05,20.44,0.193,0.249,"DM_CM",0.987
40457,"Genoa","Giovanni Marchese","Left Center Back",0.809,693,45.977,33.899,9.481,0.26,0,28.963,0.52,0,0.026,0,0,14.027,4.935,0.909,6.364,2.727,2.598,1.429,2.987,0,0.52,29.353,0.737,0,21.86,44.32,21.1,25.56,15.56,0.109,0.482,"CB",0.943
40484,"Lille","Vincent Enyeama","Goalkeeper",1,3293.5,29.895,17.762,21.014,0.027,0,12.488,0,0,0,0,0,0.246,4.864,0,0.055,0.082,0,0,0.027,0.027,0,10.603,0.594,0,46.4,10.17,40.32,6.81,8.84,0,0.992,"GK",1
40486,"Lille","Éric Bauthéac","Left Wing",0.461,2252.3,39.8,26.373,7.512,1.079,0.04,30.209,2.158,0.08,0.168,2.238,0.919,17.782,5.115,0.839,0.959,1.598,4.196,2.278,1.598,1.798,1.958,45.754,0.663,0.411,18.63,71.12,30.72,26.96,26.5,0.375,0.138,"AM_W",0.841
40517,"Bastia","Gilles Cioni","Right Back",0.775,1552.4,39.598,26.553,9.392,0.29,0,19.944,0.174,0,0.002,0.232,0.174,9.218,2.841,1.565,2.435,1.507,3.015,1.218,0.928,0.174,0.29,23.307,0.671,0.75,23.27,53.55,69.35,25.45,9.96,0.182,0.307,"FB",1
40521,"Stade de Reims","Franck Signorino","Left Back",0.789,2664.2,48.206,35.707,5.642,0.338,0.068,29.356,0.034,0,0.001,0.912,0.439,13.175,3.919,1.149,3.986,2.703,3.344,1.723,0.98,1.013,1.013,32.599,0.741,0.481,18.16,55.68,11.17,25.82,10.47,0.176,0.276,"FB",1
40522,"Lille","Rio Antonio Zoba Mavuba","Center Defensive Midfield",0.386,2937,44.279,36.649,8.335,0.368,0,33.83,0.337,0,0.014,0.735,0.368,18.692,5.73,0.981,0.766,1.471,3.279,1.992,0.797,0.919,0.613,36.894,0.828,0.5,20.8,53.27,38.55,19.07,19.52,0.086,0.231,"DM_CM",0.997
40523,"Lille","Marko Baša","Left Center Back",0.796,1389,41.017,36.222,9.396,0.065,0,27.215,0.972,0,0.079,0.324,0.13,6.026,4.017,0.972,4.341,1.685,1.49,0.778,0.972,0.194,0.259,29.742,0.883,0.4,21.71,41.44,31.57,20.85,17.74,0.05,0.496,"CB",0.994
40527,"Guingamp","Brou Benjamin Angoua","Right Center Back",0.446,1312.6,32.912,25.438,7.611,0.069,0,20.158,0.274,0.069,0.032,0.069,0.069,10.148,3.085,1.234,5.417,1.44,3.085,1.646,1.508,0.069,0.137,19.267,0.773,1,22.48,40.21,38.37,21.5,21.7,0.057,0.539,"CB",0.702
40528,"Bastia","Florian Marange","Left Back",0.798,1666.9,51.293,37.849,10.421,0.162,0.054,27.806,0.108,0,0.002,0.216,0.054,15.55,3.78,1.296,4.319,2.322,4.535,2.592,1.458,0.216,0.378,33.098,0.738,0.25,21.65,49.88,13.03,25.91,11.15,0.147,0.389,"FB",0.858
4053,"West Bromwich Albion","Ben Foster","Goalkeeper",1,1410.9,26.026,12.885,22.964,0,0,7.718,0,0,0,0,0,0.255,4.593,0,0.191,0.064,0,0,0,0,0,5.486,0.495,0,60.2,8.77,40.21,8.01,9.62,0.001,0.986,"GK",1
40530,"Montpellier","Jamel Saihi","Right Defensive Midfield",0.374,625.8,59.113,48.182,8.342,1.151,0,43.292,1.007,0,0.037,1.726,1.007,30.635,6.904,2.301,1.294,1.726,4.89,2.877,2.157,0.719,1.007,46.888,0.815,0.583,19.13,55.03,38.93,18.83,19.08,0.108,0.192,"DM_CM",0.983
40533,"Bordeaux","Cédric Carrasso","Goalkeeper",1,1791.1,29.194,17.587,21.255,0,0,13.115,0,0,0,0,0,0,4.975,0,0,0.1,0,0,0,0,0,11.205,0.602,0,46.95,11.13,40.19,8.27,9.11,0.001,0.984,"GK",1
40641,"Toulouse","Pavle Ninkov","Right Back",0.894,539.2,44.734,31.381,11.517,0.501,0.167,23.869,0.167,0,0.006,1.168,0.334,11.517,5.675,1.836,3.005,2.003,4.841,3.171,1.335,0.835,0.835,23.202,0.701,0.286,22.3,54.75,67.87,28.94,11.29,0.218,0.339,"FB",0.982
40645,"Montpellier","Laurent Pionnier","Goalkeeper",1,2338,26.253,14.743,19.632,0.077,0,10.201,0,0,0,0.038,0.038,0.115,4.889,0,0.038,0.038,0.038,0.038,0.038,0,0,8.045,0.562,1,49.55,9.83,40.56,6.45,8.72,0,0.994,"GK",1
40697,"Lille","Mounir Obbadi","Left Center Midfield",0.667,2392.6,64.248,54.204,11.059,1.806,0.15,51.045,1.166,0.038,0.085,1.392,1.016,27.046,6.733,1.279,0.865,2.031,3.724,2.784,1.918,1.317,0.752,58.643,0.844,0.73,20.09,61.8,31.73,20.92,18.18,0.196,0.147,"DM_CM",0.99
40698,"Caen","Nicolas Seube","Center Defensive Midfield",0.486,534.9,29.278,22.716,3.87,0,0,19.519,0.337,0,0.01,0.505,0.168,23.726,4.543,1.01,2.356,1.851,4.543,3.197,1.514,0,0.505,20.192,0.776,0.333,19.6,47.66,37.65,20.8,20.44,0.083,0.368,"DM_CM",0.835
40698,"Stade Malherbe Caen","Nicolas Seube","Center Defensive Midfield",0.668,1710.7,33.723,26.305,6.05,0.526,0.053,21.044,0.684,0,0.031,0.368,0.263,30.987,5.051,1.157,2.104,3.262,5.629,4.156,2.21,0.316,0.579,23.359,0.78,0.714,20.61,51.57,39.42,21.74,20.31,0.105,0.296,"DM_CM",0.98
40699,"Rennes","Sylvain Armand","Left Center Back",0.959,3115.8,50.317,41.45,15.136,0.347,0.029,35.99,0.404,0.029,0.07,0.433,0.404,7.683,5.69,1.618,4.708,1.618,2.686,1.646,0.693,0.231,0.058,35.904,0.824,0.933,25.66,39.29,26.27,19.76,13.99,0.033,0.557,"CB",0.959
40701,"Stade Malherbe Caen","Jordan Leborgne","Right Center Midfield",0.86,466,28.97,20.472,6.373,0.773,0.193,25.3,0.773,0,0.017,1.545,1.159,21.631,6.953,1.931,0.966,2.318,3.09,1.738,0.966,2.124,1.352,24.528,0.707,0.75,20.26,61.08,50.44,23.28,19.03,0.237,0.199,"DM_CM",0.938
40822,"Sporting Gijón","Daniel Arnaud N''Di	","Center Attacking Midfield",0.804,769.7,26.543,17.89,2.222,0.819,0,33.793,1.403,0.117,0.2,3.04,1.988,14.85,4.443,0.702,0.234,1.169,7.601,1.169,1.988,3.391,3.742,52.151,0.674,0.654,16.85,73.97,42.75,21.88,22.71,0.392,0.067,"AM_W",0.911
4090,"Liverpool","Adam David Lallana","Center Attacking Midfield",0.328,2189.3,43.001,33.587,3.988,1.809,0.288,38.972,1.727,0.164,0.16,3.001,1.768,24.954,5.509,0.699,1.398,2.261,4.769,2.508,1.357,2.014,2.549,55.17,0.781,0.589,15.21,72.42,43.3,26.38,22.54,0.421,0.13,"AM_W",0.93
40945,"AC Milan","Alex Rodrigo Dias da Costa","Right Center Back",1,2185.3,38.837,34.183,7.001,0.206,0.041,24.834,0.947,0.124,0.074,0.165,0.165,10.379,3.212,1.359,6.219,1.73,3.665,1.936,1.4,0.082,0.206,27.347,0.88,1,21.48,41.51,51.99,22.5,13.69,0.058,0.52,"CB",1
41385,"Toulouse","Ali Nadhoim Ahamada","Goalkeeper",1,560.3,19.596,9.798,14.938,0,0,9.156,0,0,0,0,0,0,5.14,0,0,0,0,0,0,0,0.161,5.461,0.5,0,49.4,7.96,39.33,5.53,8.24,0,0.997,"GK",1
42422,"Troyes","Dušan Veškovac","Right Center Back",0.532,1100,41.399,36.081,10.391,0,0,28.881,0.082,0,0.004,0,0,8.427,3.109,1.554,6.545,2.209,2.945,1.554,0.655,0.082,0.164,31.581,0.872,0,23.12,36.81,42.15,18.11,21.09,0.018,0.577,"CB",1
42428,"Montpellier","Jonathan Ligali","Goalkeeper",1,560.5,26.494,14.612,20.874,0,0,9.795,0,0,0,0,0,0.482,4.496,0,0,0.321,0.161,0.161,0.161,0,0.161,6.744,0.552,0,51.87,8.49,40.44,6.13,8.8,0,0.993,"GK",1
42430,"Bordeaux","Nicolas Maurice-Belay","Left Wing",0.433,1318.3,54.274,43.556,5.257,1.092,0.137,48.676,0.751,0.068,0.038,1.638,1.161,14.541,4.984,0.546,0.546,1.843,2.936,1.707,1.024,1.297,1.775,57.347,0.803,0.708,16.2,68.88,20.75,23.24,17.18,0.33,0.11,"AM_W",0.731
4249,"Nantes","Wilfried Moimbé","Left Back",0.936,1373.8,42.714,29.415,9.827,0.59,0.066,25.484,0.524,0,0.011,1.114,0.328,12.513,4.979,2.227,3.014,1.703,3.014,1.965,1.441,0.655,0.721,29.087,0.689,0.294,22.09,55.67,11.11,28.95,10.69,0.224,0.336,"FB",0.936
4254,"Saint-Étienne","Valentin Eysseric","Center Attacking Midfield",0.681,1807.6,47.399,32.064,10.605,1.942,0.199,38.039,1.942,0.299,0.196,1.543,0.697,19.667,4.83,0.797,0.548,1.743,4.083,1.344,2.191,1.792,3.087,54.32,0.676,0.452,19.48,74.06,37.51,22.21,23.36,0.393,0.067,"AM_W",0.888
4257,"OGC Nice","Yoan Cardinale","Goalkeeper",1,2393.4,26.924,18.463,15.229,0,0,12.033,0,0,0,0.038,0.038,0.188,4.55,0,0,0.038,0.038,0,0,0,0,10.115,0.686,1,40.14,9.58,40.18,6.68,7.73,0.001,0.989,"GK",1
4259,"Saint-Étienne","Stéphane Ruffier","Goalkeeper",1,3467.2,30.889,18.43,20.065,0.026,0,12.875,0,0,0,0,0,0.052,4.543,0,0.026,0.052,0.052,0,0.052,0,0,12.018,0.597,0,44.69,10.97,41.13,9.08,9.04,0.002,0.989,"GK",1
4260,"Saint-Étienne","Romain Hamouma","Right Wing",0.599,1661.2,31.639,20.804,5.309,1.679,0.163,29.255,2.059,0.163,0.194,2.98,0.867,14.682,4.659,0.379,0.596,1.3,2.871,1.084,1.354,2.817,2.6,47.675,0.658,0.291,18.62,76.25,47.13,26.14,24.45,0.466,0.104,"AM_W",0.84
4263,"Saint-Étienne","Loïc Perrin","Left Center Back",0.553,2203.7,51.786,44.679,10.21,0.245,0.041,34.02,0.694,0.123,0.113,0.123,0.123,10.904,3.676,0.98,7.147,1.593,4.86,2.41,0.858,0.123,0.368,38.267,0.863,1,21.61,41.92,38.32,20.23,20.15,0.04,0.478,"CB",1
4264,"OGC Nice","Vincent Koziello","Right Center Midfield",0.936,2769,57.141,51.518,3.413,0.845,0.195,49.893,0.455,0.098,0.038,1.463,0.943,34.388,5.526,0.813,0.585,1.95,5.428,3.705,2.015,1.3,1.56,56.491,0.902,0.644,14.81,59.18,53.46,21.98,16.26,0.173,0.188,"DM_CM",0.984
4265,"Saint-Étienne","Oussama Tannane","Right Wing",0.615,591,35.48,24.516,7.462,1.523,0.152,34.567,3.198,0.305,0.265,2.893,0.914,22.385,4.568,0.761,0.152,1.675,6.548,2.589,2.589,1.066,3.655,52.078,0.691,0.316,19.16,72.53,46.04,24.6,25.78,0.418,0.128,"AM_W",1
4269,"Newcastle United","Aleksandar Mitrović","Center Forward",0.716,2328.4,27.598,20.061,1.276,0.85,0.155,22.187,3.092,0.348,0.458,1.353,0.696,15.113,2.822,0.348,1.16,1.933,9.122,0.966,2.049,2.783,4.213,57.052,0.727,0.514,12.78,76.91,40.86,23.15,21.19,0.446,0.055,"FW",0.982
42699,"Aston Villa","Gabriel Imuetinyan Agbonlahor","Center Forward",0.534,1066.5,19.662,13.502,1.435,0.928,0.169,15.358,0.928,0.084,0.121,1.097,0.506,15.358,2.532,0.253,0.675,1.097,6.498,0.675,2.025,1.266,1.35,42.699,0.687,0.462,14.96,76.15,37.05,22.71,20.01,0.436,0.061,"FW",0.871
4270,"OGC Nice","Jérémy Pied","Right Back",0.741,3079.8,64.028,48.861,9.059,0.818,0.088,46.494,0.614,0,0.023,1.724,1.081,16.686,4.676,1.695,3.361,2.104,5.377,3.478,1.315,1.14,1.052,50.819,0.763,0.627,18.91,58.97,58.98,26.56,25.03,0.225,0.248,"FB",1
42700,"Aston Villa","Micah Richards","Right Center Back",0.765,2143.4,32.877,27.461,6.13,0.252,0.042,23.136,0.588,0.042,0.072,1.26,0.924,8.314,3.359,1.176,5.501,1.889,3.107,1.806,0.714,0.798,0.42,23.85,0.835,0.733,20.19,45,55.19,23.85,13.3,0.094,0.47,"CB",0.799
42701,"Aston Villa","Kieran Richardson","Left Back",0.683,768.5,40.639,30.45,4.919,0.351,0.234,25.648,0.82,0,0.018,1.405,0.937,14.874,3.982,1.054,2.342,1.405,3.748,2.225,2.108,1.523,1.405,30.684,0.749,0.667,18.48,55.84,12.96,26.86,11.69,0.214,0.297,"FB",0.683
4271,"West Ham United","Andy Carroll","Center Forward",0.676,1534.7,25.392,15.599,2.346,0.821,0.059,16.478,3.225,0.528,0.369,1.29,0.586,9.617,3.225,0.293,1.818,1.407,7.799,0.528,2.522,1.173,2.698,47.969,0.614,0.455,15.38,77.24,39.11,23.56,19.89,0.438,0.056,"FW",0.947
4275,"Everton","Ross Barkley","Center Attacking Midfield",0.751,3181.8,54.337,45.059,8.74,1.527,0.226,52.555,2.687,0.226,0.217,4.101,2.659,11.908,6.873,0.311,0.622,1.018,2.404,0.99,0.962,2.659,2.206,59.57,0.829,0.648,19.22,69.73,34.28,22.65,19.31,0.341,0.099,"AM_W",0.771
4280,"West Ham United","Winston Reid","Right Center Back",0.562,2241.5,33.165,27.745,9.677,0.161,0.04,21.602,0.723,0.04,0.063,0.08,0.08,9.958,2.57,1.646,7.107,2.048,3.774,1.967,0.964,0.201,0.12,23.408,0.837,1,25.62,39.74,42.34,21.16,18.06,0.041,0.532,"CB",1
42900,"Newcastle United","Cheik Ismaël Tioté","Right Center Midfield",0.354,1262.8,60.582,52.101,10.335,0.57,0,42.194,0.143,0,0.003,1.497,0.998,21.168,6.771,2.78,3.279,2.566,5.844,3.706,2.78,1.354,0.499,45.258,0.86,0.667,20.01,51.24,41.71,18.83,19.59,0.064,0.29,"DM_CM",0.999
42902,"Sunderland","Adam Johnson","Right Wing",0.327,1210.1,44.623,32.947,14.503,1.859,0.372,40.384,1.19,0.149,0.131,1.785,1.041,10.189,5.504,0.744,0.521,1.711,1.636,0.818,0.595,1.785,1.339,44.846,0.738,0.583,24.98,64.92,45.35,24.16,22.05,0.277,0.161,"AM_W",0.801
43081,"Watford","Almen Abdi","Right Midfield",0.437,2036.2,45.084,35.979,6.321,1.326,0,34.83,1.724,0.088,0.104,0.928,0.663,22.277,6.276,0.884,1.105,3.094,5.392,3.757,1.856,1.547,1.724,43.007,0.798,0.714,17.22,65.19,42.61,25.54,24.35,0.315,0.179,"AM_W",0.919
4317,"Everton","Kevin Mirallas","Left Wing",0.756,1144.1,30.049,23.284,6.057,1.101,0.157,31.15,3.225,0.315,0.253,2.91,1.652,11.878,4.641,1.337,0.472,0.787,2.675,1.18,1.18,1.967,2.124,42.714,0.775,0.568,20.13,74.39,30.95,27.2,23.21,0.465,0.131,"AM_W",0.961
4319,"Paris Saint-Germain","Edinson Roberto Cavani Gómez","Left Wing",0.646,2370.1,30.606,25.669,3.456,0.684,0.19,23.049,3.266,0.721,0.658,0.987,0.57,11.468,2.506,0.494,0.266,1.101,1.481,0.759,1.139,0.57,1.975,48.073,0.839,0.577,16.51,75.08,28.11,25.65,19,0.448,0.101,"AM_W",0.688
